home_elo,away_elo,elo_diff,home_avg_overall,home_max_overall,home_avg_attack,home_avg_defense,home_avg_pace,home_avg_shooting,home_avg_passing,away_avg_overall,away_max_overall,away_avg_attack,away_avg_defense,away_avg_pace,away_avg_shooting,away_avg_passing,overall_diff,attack_diff,defense_diff,home_form_scored,home_form_conceded,home_form_win_rate,away_form_scored,away_form_conceded,away_form_win_rate,is_neutral,is_world_cup,is_continental,home_goals,away_goals,_home_team,_away_team,_date,_tournament,home_trophy_bonus,away_trophy_bonus
1460.749479,1753.138264,-292.3887847,59.5,64,55.0,59.5,73.5,35.5,48.5,72.28571429,81,71.5,72.09090909,71.76923077,61.0,65.53846154,-12.78571429,-16.5,-12.59090909,1.2,0.6,0.4,2.0,1.4,0.6,0,0,0,0,1,Malawi,Tunisia,21-11-2023,World Cup qualifier,0.0,0.0
1716.550028,1872.475396,-155.9253675,66.6,72,67.0,65.25,68.8,53.2,57.2,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,-4.257142857,-5.5,-3.607142857,2.0,1.6,0.6,3.2,0.2,1.0,0,0,0,2,2,Uzbekistan,Iran,21-11-2023,World Cup and Asian Cup qual,0.0,0.1
1985.649671,2059.990762,-74.3410907,86.14285714,89,85.83333333,86.375,81.58333333,69.25,74.41666667,84.14285714,90,85.0,83.11111111,73.61538462,71.23076923,77.69230769,2.0,0.833333333,3.263888889,1.6,1.2,0.4,1.4,0.4,0.8,0,0,0,0,1,Brazil,Argentina,21-11-2023,World Cup qualifier,0.0,1.0
1942.88049,1600.967795,341.912695,81.28571429,88,81.0,81.1,75.38461538,65.07692308,70.76923077,68.64285714,74,68.6,69.14285714,68.83333333,56.41666667,60.33333333,12.64285714,12.4,11.95714286,2.0,1.0,0.6,0.8,2.2,0.2,0,0,0,3,0,Uruguay,Bolivia,21-11-2023,World Cup qualifier,0.1,0.0
1751.843668,1635.713013,116.1306549,73.92857143,83,75.33333333,73.54545455,73.0,61.66666667,65.58333333,73.85714286,79,72.81818182,76.0,77.92307692,67.76923077,64.07692308,0.071428571,2.515151515,-2.454545455,1.8,1.8,0.4,2.0,1.4,0.4,0,0,0,2,3,Canada,Jamaica,21-11-2023,CONCACAF Nations League A,0.175,0.0
1852.757753,1732.672957,120.0847964,75.42857143,80,75.66666667,75.36363636,75.2,55.9,68.7,74.78571429,81,74.75,74.54545455,70.09090909,58.18181818,66.0,0.642857143,0.916666667,0.818181818,0.8,0.6,0.4,0.6,1.2,0.2,0,0,0,1,0,Ecuador,Chile,21-11-2023,World Cup qualifier,0.0,0.0
1758.085101,1803.109169,-45.02406753,74.35714286,77,75.0,74.11111111,68.5,56.75,66.75,78.35714286,85,78.66666667,77.88888889,73.58333333,63.41666667,70.75,-4.0,-3.666666667,-3.777777778,1.8,0.4,0.6,2.2,1.4,0.6,0,0,0,1,1,Wales,Turkey,21-11-2023,European Championship qual,0.0,0.0
1654.620277,1607.859452,46.76082561,73.64285714,76,74.5,73.61538462,63.0,52.2,62.3,68.0,75,68.625,67.55555556,67.75,59.91666667,64.33333333,5.642857143,5.875,6.05982906,1.0,1.4,0.2,0.6,1.8,0.2,0,0,0,1,1,Ireland,New Zealand,21-11-2023,Friendly,0.0,0.1
1807.388599,1881.673737,-74.28513764,79.64285714,85,78.71428571,80.5,71.92857143,63.35714286,71.0,85.57142857,89,84.6,86.11111111,71.45454545,74.36363636,80.54545455,-5.928571429,-5.885714286,-5.611111111,1.8,1.0,0.6,2.0,2.2,0.4,0,0,0,2,0,Austria,Germany,21-11-2023,Friendly,0.0,0.1
1715.88676,2033.350288,-317.4635283,75.64285714,81,75.5,75.75,74.0,64.91666667,66.08333333,86.14285714,91,87.5,85.33333333,84.92307692,73.07692308,77.0,-10.5,-12.0,-9.583333333,1.8,0.8,0.6,4.6,0.8,0.8,0,0,0,2,2,Greece,France,21-11-2023,European Championship qual,0.0,0.6
1682.150651,1823.240046,-141.0893952,73.0,77,72.88888889,73.2,75.36363636,69.18181818,71.45454545,79.78571429,87,77.0,80.25,71.7,63.0,71.3,-6.785714286,-4.111111111,-7.05,1.8,0.4,0.6,2.0,1.4,0.2,0,0,0,1,0,Romania,Switzerland,21-11-2023,European Championship qual,0.0,0.0
1257.485469,1961.55303,-704.0675614,58.0,58,58.0,58.0,65.0,44.5,46.5,83.21428571,89,82.14285714,83.77777778,78.92307692,65.15384615,73.46153846,-25.21428571,-24.14285714,-25.77777778,0.0,5.6,0.0,1.6,0.6,0.8,1,0,0,0,6,Gibraltar,Netherlands,21-11-2023,European Championship qual,0.0,0.1
1562.584283,1695.92463,-133.3403473,66.0,66,66.0,66.0,86.0,58.0,60.0,63.38461538,69,63.5,66.0,66.53846154,53.23076923,55.0,2.615384615,2.5,0.0,0.8,2.0,0.4,2.2,1.4,0.2,0,0,0,0,1,Vietnam,Iraq,21-11-2023,World Cup and Asian Cup qual,0.0,0.0
1709.685662,1950.124167,-240.4385041,75.57142857,81,76.5,74.4,75.5,65.0,67.14285714,78.42857143,84,79.0,77.875,77.0,68.0,68.84615385,-2.857142857,-2.5,-3.475,0.2,0.4,0.2,1.0,0.6,0.4,0,0,0,0,1,Paraguay,Colombia,21-11-2023,World Cup qualifier,0.0,0.25
1799.208615,1507.442353,291.7662617,72.85714286,78,71.75,72.83333333,71.07692308,60.15384615,62.92307692,68.5,73,73.0,64.0,66.5,55.0,51.0,4.357142857,-1.25,8.833333333,2.2,1.0,0.4,0.2,1.2,0.0,1,0,0,1,0,Australia,Palestine,21-11-2023,World Cup and Asian Cup qual,0.0,0.0
1915.394076,1493.751251,421.6428258,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,63.0,65,65.0,62.0,71.5,51.75,56.0,15.0,13.33333333,15.5,3.8,0.8,1.0,1.0,1.0,0.4,1,0,0,5,0,Japan,Syria,21-11-2023,World Cup and Asian Cup qual,0.0,0.0
1808.692058,1606.367469,202.3245896,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,67.91666667,74,71.75,65.71428571,71.58333333,58.41666667,60.16666667,10.86904762,6.805555556,13.48571429,1.8,1.8,0.2,2.0,0.2,0.6,0,0,0,2,0,Mexico,Honduras,21-11-2023,CONCACAF Nations League A,0.2,0.0
1897.145703,1541.738806,355.4068972,80.57142857,87,79.5,80.33333333,69.38461538,66.30769231,76.38461538,67.66666667,81,69.125,64.33333333,73.5,57.58333333,61.25,12.9047619,10.375,16.0,1.8,0.6,0.6,0.6,1.6,0.0,0,0,0,1,0,Croatia,Armenia,21-11-2023,European Championship qual,0.2,0.0
1474.166436,1639.702542,-165.5361055,62.28571429,66,62.8,62.0,72.5,44.0,51.16666667,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,-6.785714286,-8.45,-6.2,1.2,1.6,0.2,2.0,1.6,0.2,0,0,0,0,3,India,Qatar,21-11-2023,World Cup and Asian Cup qual,0.0,0.3
1956.535536,1777.720251,178.8152847,78.42857143,84,79.0,77.875,77.0,68.0,68.84615385,72.78571429,77,72.71428571,72.5,70.84615385,65.46153846,64.15384615,5.642857143,6.285714286,5.375,1.0,0.6,0.4,1.2,0.4,0.4,1,0,0,1,0,Colombia,Venezuela,10-12-2023,Friendly,0.25,0.0
1964.9583,1816.302268,148.6560327,78.42857143,84,79.0,77.875,77.0,68.0,68.84615385,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,-0.357142857,0.444444444,-1.325,1.2,0.6,0.6,1.8,1.4,0.4,1,0,0,3,2,Colombia,Mexico,16-12-2023,Friendly,0.25,0.2
1723.284481,1419.104031,304.1804502,66.6,72,67.0,65.25,68.8,53.2,57.2,65.0,65,65.0,65.0,77.0,62.0,56.0,1.6,2.0,0.25,2.4,1.4,0.6,1.4,1.6,0.4,1,0,0,4,1,Uzbekistan,Kyrgyzstan,25-12-2023,Friendly,0.0,0.0
1429.241551,1606.928342,-177.6867913,62.0,62,62.0,62.0,67.0,60.0,50.0,71.0,71,71.0,71.0,82.0,65.0,63.0,-9.0,-9.0,-9.0,1.0,1.2,0.2,1.0,2.0,0.0,0,0,0,2,1,Lebanon,Jordan,28-12-2023,Friendly,0.0,0.2
1648.60819,1138.152673,510.4555167,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,63.0,63,63.0,63.0,69.0,62.0,46.0,6.071428571,8.25,5.2,2.4,1.2,0.4,1.0,0.6,0.2,0,0,0,3,0,Qatar,Cambodia,31-12-2023,Friendly,0.3,0.0
1917.990047,1521.85506,396.1349872,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,62.0,62,62.0,62.0,73.0,33.0,47.0,16.0,16.33333333,15.5,4.0,0.6,1.0,1.4,2.8,0.2,0,0,0,5,0,Japan,Thailand,01-01-2024,Friendly,0.0,0.0
1626.893378,1452.778411,174.1149671,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,62.0,62,62.0,62.0,67.0,60.0,50.0,9.928571429,9.5,9.9,1.8,1.2,0.4,1.2,1.4,0.2,1,0,0,1,0,Saudi Arabia,Lebanon,04-01-2024,Friendly,0.0,0.0
1512.59202,1809.361261,-296.7692407,68.38461538,78,69.28571429,67.5,74.15384615,54.92307692,56.30769231,77.35714286,86,78.57142857,77.0,71.0,67.5,74.14285714,-8.972527473,-9.285714286,-9.5,1.6,0.6,0.6,2.4,0.6,0.8,0,0,0,0,3,Togo,Algeria,05-01-2024,Friendly,0.0,0.0
1650.217366,1583.391483,66.82588366,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,71.0,71,71.0,71.0,82.0,65.0,63.0,-1.928571429,0.25,-2.8,2.8,1.0,0.6,1.0,2.0,0.0,0,0,0,1,2,Qatar,Jordan,05-01-2024,Friendly,0.3,0.2
1865.740943,1636.866105,228.8748379,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,70.5,81,71.2,70.85714286,75.46153846,54.53846154,60.07692308,0.357142857,1.3,-2.0,3.4,0.6,0.8,1.2,0.6,0.4,0,0,0,2,1,Iran,Burkina Faso,05-01-2024,Friendly,0.1,0.0
1804.237613,1598.553641,205.6839714,72.85714286,78,71.75,72.83333333,71.07692308,60.15384615,62.92307692,72.0,72,72.0,72.0,74.0,68.0,52.0,0.857142857,-0.25,0.833333333,2.4,0.6,0.6,1.2,0.6,0.6,1,0,0,2,0,Australia,Bahrain,06-01-2024,Friendly,0.0,0.0
1758.15209,1512.683469,245.4686219,72.28571429,81,71.5,72.09090909,71.76923077,61.0,65.53846154,65.33333333,66,64.0,66.0,71.5,52.5,52.0,6.952380952,7.5,6.090909091,1.6,1.4,0.6,1.0,1.2,0.4,0,0,0,0,0,Tunisia,Mauritania,06-01-2024,Friendly,0.0,0.0
1704.336042,1416.160725,288.1753168,78.5,83,77.8,78.0,76.92857143,65.35714286,69.5,66.08333333,70,67.11111111,63.8,79.33333333,54.66666667,55.5,12.41666667,10.68888889,14.2,2.6,0.4,0.4,0.8,1.0,0.2,0,0,0,5,1,Ivory Coast,Sierra Leone,06-01-2024,Friendly,0.0,0.0
1840.059985,1706.068799,133.991186,76.07142857,87,76.625,75.16666667,74.0,69.23076923,69.46153846,63.38461538,69,63.5,66.0,66.53846154,53.23076923,55.0,12.68681319,13.125,9.166666667,3.8,0.0,1.0,2.0,1.0,0.4,1,0,0,1,0,South Korea,Iraq,06-01-2024,Friendly,0.1,0.0
1493.727578,1548.857061,-55.12948247,70.28571429,78,70.77777778,69.25,76.78571429,61.35714286,60.92857143,74.0,80,74.71428571,73.55555556,78.21428571,62.57142857,66.42857143,-3.714285714,-3.936507937,-4.305555556,0.2,1.0,0.0,0.6,0.6,0.2,1,0,0,0,0,Angola,democratic republic of congo,06-01-2024,Friendly,0.0,0.0
1760.091104,1462.297729,297.7933751,70.84615385,89,69.11111111,74.75,67.61538462,61.38461538,62.69230769,66.0,72,66.0,66.0,77.5,66.5,55.0,4.846153846,3.111111111,8.75,2.2,0.8,0.6,0.4,0.6,0.2,0,0,0,2,0,Egypt,Tanzania,07-01-2024,Friendly,0.2,0.0
1728.017943,1502.413356,225.6045872,66.6,72,67.0,65.25,68.8,53.2,57.2,68.5,73,73.0,64.0,66.5,55.0,51.0,-1.9,-6.0,1.25,2.6,1.0,0.8,0.2,1.4,0.0,1,0,0,1,0,Uzbekistan,Palestine,07-01-2024,Friendly,0.0,0.0
1628.867461,1466.398575,162.4688862,77.14285714,85,76.5,77.625,78.28571429,59.35714286,65.78571429,64.0,64,64.0,64.0,74.0,66.0,62.0,13.14285714,12.5,13.625,0.8,1.6,0.4,0.8,0.6,0.2,0,0,0,0,0,Ghana,Namibia,08-01-2024,Friendly,0.0,0.0
1763.305103,1365.357984,397.9471187,78.5,86,79.16666667,78.42857143,76.69230769,66.61538462,65.84615385,55.0,55,55.0,55.0,72.92857143,62.57142857,66.42857143,23.5,24.16666667,23.42857143,1.2,0.4,0.4,1.2,1.0,0.4,0,0,0,1,0,Senegal,Niger,08-01-2024,Friendly,0.1,0.0
1814.269389,1409.383866,404.8855234,77.35714286,86,78.57142857,77.0,71.0,67.5,74.14285714,68.5,75,68.5,68.5,69.0,51.5,58.5,8.857142857,10.07142857,8.5,2.8,0.6,0.8,1.8,2.2,0.4,1,0,0,4,0,Algeria,Burundi,09-01-2024,Friendly,0.0,0.0
1872.500398,1451.608531,420.8918672,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,60.66666667,64,60.66666667,62.0,67.0,42.33333333,50.66666667,10.19047619,11.83333333,6.857142857,3.0,0.8,0.8,1.8,2.4,0.2,1,0,0,5,0,Iran,Indonesia,09-01-2024,Friendly,0.1,0.0
1920.958516,1602.431532,318.5269841,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,71.0,71,71.0,71.0,82.0,65.0,63.0,7.0,7.333333333,6.5,4.2,0.2,1.0,1.2,1.6,0.2,1,0,0,6,1,Japan,Jordan,09-01-2024,Friendly,0.0,0.2
1495.552987,1635.485126,-139.932139,68.5,73,73.0,64.0,66.5,55.0,51.0,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,-3.428571429,1.5,-7.9,0.2,1.2,0.0,2.0,1.0,0.6,1,0,0,0,0,Palestine,Saudi Arabia,09-01-2024,Friendly,0.0,0.0
1629.368238,1315.855887,313.5123509,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,62.25,69,59.5,63.66666667,64.25,36.75,41.5,9.678571429,12.0,8.233333333,1.6,0.6,0.6,1.0,2.2,0.2,1,0,0,2,0,Saudi Arabia,Hong Kong,10-01-2024,Friendly,0.0,0.0
1630.106651,1546.339349,83.76730183,70.5,81,71.2,70.85714286,75.46153846,54.53846154,60.07692308,74.0,80,74.71428571,73.55555556,78.21428571,62.57142857,66.42857143,-3.5,-3.514285714,-2.698412698,1.4,0.8,0.4,0.6,0.4,0.2,1,0,0,2,1,Burkina Faso,democratic republic of congo,10-01-2024,Friendly,0.0,0.0
1841.56922,1411.043487,430.5257327,79.28571429,85,79.0,80.71428571,70.84615385,65.92307692,72.0,66.08333333,70,67.11111111,63.8,79.33333333,54.66666667,55.5,13.20238095,11.88888889,16.91428571,1.6,0.6,0.6,0.8,1.6,0.2,1,0,0,3,1,Morocco,Sierra Leone,11-01-2024,Friendly,0.5,0.0
1776.82089,1494.415682,282.4052074,77.07142857,81,77.625,76.0,72.30769231,66.46153846,72.23076923,62.42857143,70,58.0,63.8,64.66666667,49.33333333,54.83333333,14.64285714,19.625,12.2,1.4,1.6,0.4,0.2,2.4,0.0,1,0,0,2,1,Sweden,Estonia,12-01-2024,Friendly,0.0,0.0
1631.177317,1444.186662,186.990655,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,62.0,62,62.0,62.0,67.0,60.0,50.0,7.071428571,9.25,6.2,3.0,1.4,0.6,0.8,1.0,0.2,0,0,0,3,0,Qatar,Lebanon,12-01-2024,Asian Cup,0.3,0.0
1811.736223,1465.260788,346.4754346,72.85714286,78,71.75,72.83333333,71.07692308,60.15384615,62.92307692,62.28571429,66,62.8,62.0,72.5,44.0,51.16666667,10.57142857,8.95,10.83333333,2.4,0.2,0.8,1.0,2.0,0.2,1,0,0,2,0,Australia,India,13-01-2024,Asian Cup,0.0,0.0
1489.205224,1734.878311,-245.6730873,63.0,65,65.0,62.0,71.5,51.75,56.0,66.6,72,67.0,65.25,68.8,53.2,57.2,-3.6,-2.0,-3.25,1.0,2.0,0.2,2.4,1.0,0.8,1,0,0,0,0,Syria,Uzbekistan,13-01-2024,Asian Cup,0.0,0.0
1586.834052,1581.47865,5.355402,77.14285714,85,76.5,77.625,78.28571429,59.35714286,65.78571429,69.5,75,69.8,68.5,74.2,57.8,62.3,7.642857,6.7,9.125,0.2,1.4,0.2,1.4,1.6,0.4,1,0,0,1,2,Ghana,Cape Verde,14-01-2024,African Nations Cup,0.0,0.0
1764.974786,1466.517564,298.4572218,70.84615385,89,69.11111111,74.75,67.61538462,61.38461538,62.69230769,73.66666667,81,68.0,76.5,83.66666667,53.33333333,60.33333333,-2.820512821,1.111111111,-1.75,2.4,0.2,0.8,1.6,1.6,0.4,1,0,0,2,2,Egypt,Mozambique,14-01-2024,African Nations Cup,0.2,0.0
1925.368478,1530.289034,395.0794434,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,66.0,66,66.0,66.0,86.0,58.0,60.0,12.0,12.33333333,11.5,4.6,0.2,1.0,0.6,2.2,0.2,1,0,0,4,2,Japan,Vietnam,14-01-2024,Asian Cup,0.0,0.0
1875.106699,1501.669876,373.4368229,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,68.5,73,73.0,64.0,66.5,55.0,51.0,2.357142857,-0.5,4.857142857,3.4,0.6,0.8,0.0,0.8,0.0,1,0,0,4,1,Iran,Palestine,14-01-2024,Asian Cup,0.1,0.0
1850.178214,1570.794124,279.3840902,76.07142857,87,76.625,75.16666667,74.0,69.23076923,69.46153846,72.0,72,72.0,72.0,74.0,68.0,52.0,4.071428571,4.625,3.166666667,3.8,0.0,1.0,0.6,1.4,0.4,1,0,0,3,1,South Korea,Bahrain,15-01-2024,Asian Cup,0.1,0.0
1817.104955,1516.506197,300.5987578,77.35714286,86,78.57142857,77.0,71.0,67.5,74.14285714,70.28571429,78,70.77777778,69.25,76.78571429,61.35714286,60.92857143,7.071428571,7.793650794,7.75,2.6,0.4,0.8,0.6,0.0,0.2,1,0,0,1,1,Algeria,Angola,15-01-2024,African Nations Cup,0.0,0.0
1598.02157,1525.12536,72.8962099,71.0,71,71.0,71.0,82.0,65.0,63.0,59.0,61,59.0,59.0,70.5,55.0,54.0,12.0,12.0,12.0,1.0,2.4,0.2,2.2,1.8,0.6,1,0,0,4,0,Jordan,Malaysia,15-01-2024,Asian Cup,0.2,0.0
1766.245598,1496.34348,269.9021179,78.5,86,79.16666667,78.42857143,76.69230769,66.61538462,65.84615385,69.85714286,77,70.25,69.0,78.42857143,59.42857143,60.78571429,8.642857143,8.916666667,9.428571429,1.2,0.2,0.6,1.6,1.8,0.4,1,0,0,3,0,Senegal,Gambia,15-01-2024,African Nations Cup,0.1,0.0
1695.95057,1449.00223,246.9483404,63.38461538,69,63.5,66.0,66.53846154,53.23076923,55.0,60.66666667,64,60.66666667,62.0,67.0,42.33333333,50.66666667,2.717948718,2.833333333,4.0,1.6,0.8,0.4,0.6,3.4,0.0,1,0,0,3,1,Iraq,Indonesia,15-01-2024,Asian Cup,0.0,0.0
1473.379004,1756.773023,-283.3940189,64.0,64,64.0,64.0,74.0,66.0,62.0,72.28571429,81,71.5,72.09090909,71.76923077,61.0,65.53846154,-8.285714286,-7.5,-8.090909091,0.8,0.6,0.2,1.4,0.4,0.6,1,0,0,1,0,Namibia,Tunisia,16-01-2024,African Nations Cup,0.0,0.0
1678.182937,1619.861028,58.32190952,76.21428571,80,74.75,76.72727273,75.78571429,61.78571429,68.28571429,67.71428571,74,68.125,67.16666667,72.92857143,54.64285714,56.57142857,8.5,6.625,9.560606061,2.8,1.0,0.8,0.6,0.8,0.2,1,0,0,2,0,Mali,South Africa,16-01-2024,African Nations Cup,0.0,0.1
1633.889108,1678.48108,-44.59197162,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,72.0,72,72.0,72.0,72.92857143,62.57142857,66.42857143,-0.071428571,-0.5,-0.1,1.8,0.0,0.8,1.2,1.0,0.6,1,0,0,2,1,Saudi Arabia,Oman,16-01-2024,Asian Cup,0.0,0.0
1844.0458,1457.414048,386.6317516,79.28571429,85,79.0,80.71428571,70.84615385,65.92307692,72.0,66.0,72,66.0,66.0,77.5,66.5,55.0,13.28571429,13.0,14.71428571,2.0,0.4,0.8,0.4,1.0,0.2,1,0,0,3,0,Morocco,Tanzania,17-01-2024,African Nations Cup,0.5,0.0
1639.311301,1502.671146,136.6401549,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,61.0,61,61.0,61.0,69.0,40.0,55.0,8.071428571,10.25,7.2,3.6,0.6,0.8,2.2,0.6,0.6,0,0,0,1,0,Qatar,Tajikistan,17-01-2024,Asian Cup,0.3,0.0
1534.123926,1562.070418,-27.94649156,74.0,80,74.71428571,73.55555556,78.21428571,62.57142857,66.42857143,67.625,75,70.16666667,62.33333333,84.75,57.875,53.875,6.375,4.547619048,11.22222222,0.6,0.6,0.2,1.8,1.2,0.4,1,0,0,1,1,democratic republic of congo,Zambia,17-01-2024,African Nations Cup,0.0,0.0
1815.569325,1498.946946,316.6223798,72.85714286,78,71.75,72.83333333,71.07692308,60.15384615,62.92307692,63.0,65,65.0,62.0,71.5,51.75,56.0,9.857142857,6.75,10.83333333,2.8,0.0,1.0,0.8,1.6,0.2,1,0,0,1,0,Australia,Syria,18-01-2024,Asian Cup,0.0,0.0
1725.13659,1461.427686,263.7089036,66.6,72,67.0,65.25,68.8,53.2,57.2,62.28571429,66,62.8,62.0,72.5,44.0,51.16666667,4.314285714,4.2,3.25,2.0,0.8,0.6,0.6,2.0,0.2,1,0,0,3,0,Uzbekistan,India,18-01-2024,Asian Cup,0.0,0.0
1753.842673,1603.039628,150.8030448,70.84615385,89,69.11111111,74.75,67.61538462,61.38461538,62.69230769,77.14285714,85,76.5,77.625,78.28571429,59.35714286,65.78571429,-6.296703297,-7.388888889,-2.875,2.6,0.6,0.6,0.4,1.4,0.2,1,0,0,2,2,Egypt,Ghana,18-01-2024,African Nations Cup,0.2,0.0
1716.202019,1612.569545,103.6324747,78.5,83,77.8,78.0,76.92857143,65.35714286,69.5,78.0,88,78.6,76.66666667,79.5,70.28571429,64.5,0.5,-0.8,1.333333333,3.8,0.4,0.8,1.2,1.4,0.2,0,0,0,0,1,Ivory Coast,Nigeria,18-01-2024,African Nations Cup,0.0,0.0
1771.831364,1652.090851,119.7405128,78.5,86,79.16666667,78.42857143,76.69230769,66.61538462,65.84615385,77.07142857,85,76.28571429,77.85714286,70.15384615,62.61538462,64.07692308,1.428571429,2.880952381,0.571428571,1.8,0.0,0.8,1.2,0.8,0.2,1,0,0,3,1,Senegal,Cameroon,19-01-2024,African Nations Cup,0.1,0.0
1878.446269,1307.197218,571.249051,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,62.25,69,59.5,63.66666667,64.25,36.75,41.5,8.607142857,13.0,5.19047619,3.4,0.8,0.8,1.2,2.0,0.2,1,0,0,1,0,Iran,Hong Kong,19-01-2024,Asian Cup,0.1,0.0
1702.171974,1928.353351,-226.1813768,63.38461538,69,63.5,66.0,66.53846154,53.23076923,55.0,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,-14.61538462,-14.83333333,-11.5,2.2,1.0,0.6,5.0,0.6,1.0,1,0,0,2,1,Iraq,Japan,19-01-2024,Asian Cup,0.0,0.0
1606.863972,1504.684661,102.17931,69.5,75,69.8,68.5,74.2,57.8,62.3,73.66666667,81,68.0,76.5,83.66666667,53.33333333,60.33333333,-4.166667,1.8,-8.0,1.2,1.6,0.4,0.8,2.5,0.0,1,0,0,3,0,Cape Verde,Mozambique,19-01-2024,African Nations Cup,0.0,0.0
1805.92218,1653.009594,152.9125853,77.35714286,86,78.57142857,77.0,71.0,67.5,74.14285714,70.5,81,71.2,70.85714286,75.46153846,54.53846154,60.07692308,6.857142857,7.371428571,6.142857143,2.6,0.4,0.8,1.6,0.8,0.6,1,0,0,2,2,Algeria,Burkina Faso,20-01-2024,African Nations Cup,0.0,0.0
1610.712983,1855.516766,-244.8037836,71.0,71,71.0,71.0,82.0,65.0,63.0,76.07142857,87,76.625,75.16666667,74.0,69.23076923,69.46153846,-5.071428571,-5.625,-4.166666667,1.6,2.2,0.4,3.6,0.2,1.0,1,0,0,2,2,Jordan,South Korea,20-01-2024,Asian Cup,0.2,0.1
1691.52206,1730.009692,-38.4876314,76.21428571,80,74.75,76.72727273,75.78571429,61.78571429,68.28571429,72.28571429,81,71.5,72.09090909,71.76923077,61.0,65.53846154,3.928571429,3.25,4.636363636,3.0,1.0,0.8,1.4,0.2,0.6,1,0,0,1,1,Mali,Tunisia,20-01-2024,African Nations Cup,0.0,0.0
1837.929954,1723.556413,114.373541,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,74.71428571,88,73.2,76.0,67.58333333,62.0,67.41666667,1.928571429,3.657142857,0.375,2.6,1.0,0.6,2.2,0.6,0.8,0,0,0,0,1,United States,Slovenia,20-01-2024,Friendly,0.075,0.0
1651.931442,1421.631051,230.3003912,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,65.0,65,65.0,65.0,77.0,62.0,56.0,6.928571429,6.5,6.9,1.4,0.2,0.8,0.8,1.8,0.2,1,0,0,2,0,Saudi Arabia,Kyrgyzstan,21-01-2024,Asian Cup,0.0,0.0
1535.408141,1847.164913,-311.7567719,74.0,80,74.71428571,73.55555556,78.21428571,62.57142857,66.42857143,79.28571429,85,79.0,80.71428571,70.84615385,65.92307692,72.0,-5.285714286,-4.285714286,-7.158730159,0.8,0.8,0.2,2.4,0.4,0.8,1,0,0,1,1,democratic republic of congo,Morocco,21-01-2024,African Nations Cup,0.0,0.5
1606.521905,1500.142335,106.3795699,67.71428571,74,68.125,67.16666667,72.92857143,54.64285714,56.57142857,64.0,64,64.0,64.0,74.0,66.0,62.0,3.714285714,4.125,3.166666667,0.6,1.2,0.2,0.6,0.2,0.4,1,0,0,4,0,South Africa,Namibia,21-01-2024,African Nations Cup,0.1,0.0
1624.716469,1718.920373,-94.203904,69.5,75,69.8,68.5,74.2,57.8,62.3,70.84615385,89,69.11111111,74.75,67.61538462,61.38461538,62.69230769,-1.346154,0.688889,-6.25,1.6,0.6,0.6,1.8,1.0,0.4,1,0,0,2,2,Cape Verde,Egypt,22-01-2024,African Nations Cup,0.0,0.2
1695.566241,1579.354826,116.2114147,78.5,83,77.8,78.0,76.92857143,65.35714286,69.5,69.42857143,75,69.42857143,69.0,70.33333333,53.16666667,61.83333333,9.071428571,8.371428571,9.0,3.6,0.4,0.8,1.6,0.8,0.6,0,0,0,0,4,Ivory Coast,Equatorial Guinea,22-01-2024,African Nations Cup,0.0,0.0
1609.578782,1466.156728,143.4220536,77.14285714,85,76.5,77.625,78.28571429,59.35714286,65.78571429,73.66666667,81,68.0,76.5,83.66666667,53.33333333,60.33333333,3.476190476,8.5,1.125,0.8,1.0,0.2,1.0,1.6,0.2,1,0,0,2,2,Ghana,Mozambique,22-01-2024,African Nations Cup,0.0,0.0
1649.324323,1531.030306,118.2940169,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,71.07142857,76,71.5,70.66666667,79.25,61.25,63.75,-2.0,-0.25,-2.466666667,2.2,0.4,0.8,0.2,1.4,0.0,0,0,0,1,0,Qatar,China,22-01-2024,Asian Cup,0.3,0.0
